"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://vacationdeals.to/charleston","text/html; charset=utf-8","200","OK","Indexable","","Charleston Vacation Deals from $99 (4 Deals) | VacationDeals.to","63","568","4 vacation deals in Charleston, SC from $99. Compare resort deals from top brands. Book premium resort stays.","109","693","","0","Vacation Deals in Charleston, SC","32","About Charleston Vacation Deals","31","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/charleston","","","","","","148194","30183","30183","4.473","","675","83","8.133","100.000","Very Easy","3.216","2","0","","76","28","0","1.140","122","89","0","0","0","0","","","","","c049c61cc515f421622656fd796e5c92","0.184","","","","","en","1.1","","","","","","https://vacationdeals.to/charleston","2026-08-01 01:32:33"
"https://vacationdeals.to/destin","text/html; charset=utf-8","200","OK","Indexable","","Destin Vacation Deals from $245 (3 Deals) | VacationDeals.to","60","539","3 vacation deals in Destin, Florida from $245. Compare resort deals from top brands. Book premium resort stays.","111","698","","0","Vacation Deals in Destin, Florida","33","About Destin Vacation Deals","27","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/destin","","","","","","126548","27273","27273","4.042","","725","88","8.239","100.000","Very Easy","3.986","2","0","","7","4","0","0.160","98","65","0","0","0","0","","","","","c5b8ab1ee9df8330a8765b55668820db","0.209","","","","","en","1.1","","","","","","https://vacationdeals.to/destin","2026-08-01 01:32:33"
"https://vacationdeals.to/san-miguel-de-allende","text/html; charset=utf-8","200","OK","Indexable","","San Miguel De Allende Vacation Deals from $279 (1 Deal) | VacationDeals.to","74","671","1 vacation deals in San Miguel De Allende,  from $279. Compare resort deals from top brands. Book premium resort stays.","119","751","","0","Vacation Deals in San Miguel De Allende,","40","About San Miguel De Allende Vacation Deals","42","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/san-miguel-de-allende","","","","","","116463","24972","24972","3.701","","712","78","9.128","100.000","Very Easy","4.273","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","893d1858b35c077690ae07fe1ab2d2ea","0.201","","","","","en","1.1","","","","","","https://vacationdeals.to/san-miguel-de-allende","2026-08-01 01:32:33"
"https://vacationdeals.to/waikoloa","text/html; charset=utf-8","200","OK","Indexable","","Waikoloa Vacation Deals from $899 (1 Deal) | VacationDeals.to","61","554","1 vacation deals in Waikoloa, HI from $899. Compare resort deals from top brands. Book premium resort stays.","108","687","","0","Vacation Deals in Waikoloa, HI","30","About Waikoloa Vacation Deals","29","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/waikoloa","","","","","","111535","24029","24029","3.561","","584","63","9.270","100.000","Very Easy","3.782","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","1752b44c73cced5d2448fcfe3a2bf23d","0.187","","","","","en","1.1","","","","","","https://vacationdeals.to/waikoloa","2026-08-01 01:32:33"
"https://vacationdeals.to/_next/static/chunks/app/(frontend)/destinations/page-54fc015aa8e869a7.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.070","Sat, 01 Aug 2026 05:30:22 GMT","","","","","1.1","","","","","","https://vacationdeals.to/_next/static/chunks/app/(frontend)/destinations/page-54fc015aa8e869a7.js","2026-08-01 01:32:33"
"https://vacationdeals.to/south-florida","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Miami Vacation Deals from $199 (1 Deal) | VacationDeals.to","58","527","1 vacation deals in Miami, FL from $199. Compare resort deals from top brands. Book premium resort stays.","105","669","","0","Vacation Deals in Miami, FL","27","About Miami Vacation Deals","26","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/miami","","","","","","110191","23649","23649","3.505","","562","61","9.213","100.000","Very Easy","3.674","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","5bf1dd763dbe68e1f7e499966a5a609e","0.151","","","","","en","1.1","","","","","","https://vacationdeals.to/south-florida","2026-08-01 01:32:33"
"https://vacationdeals.to/costa-rica","text/html; charset=utf-8","200","OK","Indexable","","Costa Rica Vacation Deals from $899 (3 Deals) | VacationDeals.to","64","577","3 vacation deals in Costa Rica,  from $899. Compare resort deals from top brands. Book premium resort stays.","108","679","","0","Vacation Deals in Costa Rica,","29","About Costa Rica Vacation Deals","31","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/costa-rica","","","","","","126886","26367","26367","3.908","","673","84","8.012","100.000","Very Easy","3.726","2","0","","7","4","0","0.160","98","65","0","0","0","0","","","","","ba2affd26a0e75d556b15ce3d921f44","0.183","","","","","en","1.1","","","","","","https://vacationdeals.to/costa-rica","2026-08-01 01:32:33"
"https://vacationdeals.to/cozumel","text/html; charset=utf-8","200","OK","Indexable","","Cozumel Vacation Deals from $319 (3 Deals) | VacationDeals.to","61","561","3 vacation deals in Cozumel,  from $319. Compare resort deals from top brands. Book premium resort stays.","105","667","","0","Vacation Deals in Cozumel,","26","About Cozumel Vacation Deals","28","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/cozumel","","","","","","144884","30291","30291","4.489","","798","100","7.980","99.187","Very Easy","3.822","2","0","","70","26","0","1.060","119","86","0","0","0","0","","","","","c036aed44a99726af00f651e6377d404","0.152","","","","","en","1.1","","","","","","https://vacationdeals.to/cozumel","2026-08-01 01:32:33"
"https://vacationdeals.to/austin","text/html; charset=utf-8","200","OK","Indexable","","Austin Vacation Deals from $197 (2 Deals) | VacationDeals.to","60","540","2 vacation deals in Austin, Texas from $197. Compare resort deals from top brands. Book premium resort stays.","109","693","","0","Vacation Deals in Austin, Texas","31","About Austin Vacation Deals","27","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/austin","","","","","","120437","26118","26118","3.871","","690","80","8.625","100.000","Very Easy","4.010","2","0","","5","3","0","0.120","97","64","0","0","0","0","","","","","c5db8f1f7f5e245b1ce15929e984625e","0.136","","","","","en","1.1","","","","","","https://vacationdeals.to/austin","2026-08-01 01:32:33"
"https://vacationdeals.to/panama-city-beach","text/html; charset=utf-8","200","OK","Indexable","","Panama City Beach Vacation Deals from $99 (1 Deal) | VacationDeals.to","69","634","1 vacation deals in Panama City Beach, FL from $99. Compare resort deals from top brands. Book premium resort stays.","116","743","","0","Vacation Deals in Panama City Beach, FL","39","About Panama City Beach Vacation Deals","38","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/panama-city-beach","","","","","","111509","24014","24014","3.559","","594","62","9.581","100.000","Very Easy","3.785","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","7e73e71609582573d5633f5ccc13b3cd","0.298","","","","","en","1.1","","","","","","https://vacationdeals.to/panama-city-beach","2026-08-01 01:32:33"
"https://vacationdeals.to/panama-city","text/html; charset=utf-8","200","OK","Indexable","","Panama City Vacation Deals from $245 (1 Deal) | VacationDeals.to","64","585","1 vacation deals in Panama City, Florida from $245. Compare resort deals from top brands. Book premium resort stays.","116","736","","0","Vacation Deals in Panama City, Florida","38","About Panama City Vacation Deals","32","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/panama-city","","","","","","116480","25176","25176","3.731","","751","83","9.048","100.000","Very Easy","4.435","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","96dbec8d0edc977394b669663dd34001","0.190","","","","","en","1.1","","","","","","https://vacationdeals.to/panama-city","2026-08-01 01:32:34"
"https://vacationdeals.to/savannah","text/html; charset=utf-8","200","OK","Indexable","","Savannah Vacation Deals from $699 (1 Deal) | VacationDeals.to","61","561","1 vacation deals in Savannah, GA from $699. Compare resort deals from top brands. Book premium resort stays.","108","695","","0","Vacation Deals in Savannah, GA","30","About Savannah Vacation Deals","29","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/savannah","","","","","","110883","23981","23981","3.554","","573","63","9.095","100.000","Very Easy","3.732","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","45a8d45e91498ef1ea14d46325bf2513","0.209","","","","","en","1.1","","","","","","https://vacationdeals.to/savannah","2026-08-01 01:32:34"
"https://vacationdeals.to/pocono-mountain","text/html; charset=utf-8","200","OK","Indexable","","Pocono Mountain Vacation Deals from $59 (1 Deal) | VacationDeals.to","67","619","1 vacation deals in Pocono Mountain, PA from $59. Compare resort deals from top brands. Book premium resort stays.","114","736","","0","Vacation Deals in Pocono Mountain, PA","37","About Pocono Mountain Vacation Deals","36","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/pocono-mountain","","","","","","111782","24050","24050","3.564","","578","62","9.323","100.000","Very Easy","3.724","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","61f3d8c9258ac71848580a3f80db3b61","0.198","","","","","en","1.1","","","","","","https://vacationdeals.to/pocono-mountain","2026-08-01 01:32:34"
"https://vacationdeals.to/loreto","text/html; charset=utf-8","200","OK","Indexable","","Loreto Vacation Deals from $199 (2 Deals) | VacationDeals.to","60","540","2 vacation deals in Loreto,  from $199. Compare resort deals from top brands. Book premium resort stays.","104","652","","0","Vacation Deals in Loreto,","25","About Loreto Vacation Deals","27","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/loreto","","","","","","121722","26304","26304","3.898","","722","85","8.494","100.000","Very Easy","4.136","2","0","","7","4","0","0.160","97","64","0","0","0","0","","","","","c9de1663934b3783ba733d1fe8df2b2d","0.229","","","","","en","1.1","","","","","","https://vacationdeals.to/loreto","2026-08-01 01:32:34"
"https://vacationdeals.to/river-ranch","text/html; charset=utf-8","200","OK","Indexable","","River Ranch Vacation Deals from $99 (4 Deals) | VacationDeals.to","64","576","4 vacation deals in River Ranch, FL from $99. Compare resort deals from top brands. Book premium resort stays.","110","696","","0","Vacation Deals in River Ranch, FL","33","About River Ranch Vacation Deals","32","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/river-ranch","","","","","","153762","31083","31083","4.607","","784","94","8.340","100.000","Very Easy","3.442","2","0","","73","27","0","1.100","121","88","0","0","0","0","","","","","cb619de13d3654daeb9a8bbe6de6da1e","0.136","","","","","en","1.1","","","","","","https://vacationdeals.to/river-ranch","2026-08-01 01:32:34"
"https://vacationdeals.to/washington","text/html; charset=utf-8","200","OK","Indexable","","Washington Vacation Deals from $97 (2 Deals) | VacationDeals.to","63","578","2 vacation deals in Washington, District of Columbia from $97. Compare resort deals from top brands. Book premium resort stays.","127","806","","0","Vacation Deals in Washington, District of Columbia","50","About Washington Vacation Deals","31","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/washington","","","","","","120083","25967","25967","3.848","","685","79","8.671","100.000","Very Easy","4.055","2","0","","5","3","0","0.120","97","64","0","0","0","0","","","","","781620ccec2f10c42421ab3d33099130","0.283","","","","","en","1.1","","","","","","https://vacationdeals.to/washington","2026-08-01 01:32:34"
"https://vacationdeals.to/juan-dolio","text/html; charset=utf-8","200","OK","Indexable","","Juan Dolio Vacation Deals from $749 (1 Deal) | VacationDeals.to","63","567","1 vacation deals in Juan Dolio,  from $749. Compare resort deals from top brands. Book premium resort stays.","108","679","","0","Vacation Deals in Juan Dolio,","29","About Juan Dolio Vacation Deals","31","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/juan-dolio","","","","","","111096","24012","24012","3.559","","574","61","9.410","100.000","Very Easy","3.720","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","2b97cb46a0ee680763fdafd02208f510","0.235","","","","","en","1.1","","","","","","https://vacationdeals.to/juan-dolio","2026-08-01 01:32:34"
"https://vacationdeals.to/florida","text/html; charset=utf-8","200","OK","Indexable","","Florida Vacation Deals from $399 (1 Deal) | VacationDeals.to","60","533","1 vacation deals in Florida,  from $399. Compare resort deals from top brands. Book premium resort stays.","105","655","","0","Vacation Deals in Florida,","26","About Florida Vacation Deals","28","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/florida","","","","","","111569","24040","24040","3.563","","583","65","8.969","100.000","Very Easy","3.781","2","0","","13","7","0","0.290","96","63","0","0","0","0","","","","","435a35853a089c562af59bd380d1536f","0.264","","","","","en","1.1","","","","","","https://vacationdeals.to/florida","2026-08-01 01:32:34"
"https://vacationdeals.to/poconos","text/html; charset=utf-8","200","OK","Indexable","","Poconos Vacation Deals from $215 (2 Deals) | VacationDeals.to","61","561","2 vacation deals in Poconos, Pennsylvania from $215. Compare resort deals from top brands. Book premium resort stays.","117","753","","0","Vacation Deals in Poconos, Pennsylvania","39","About Poconos Vacation Deals","28","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/poconos","","","","","","120166","26119","26119","3.871","","702","83","8.458","100.000","Very Easy","4.096","2","0","","5","3","0","0.120","97","64","0","0","0","0","","","","","dd4d85c9d711f5d3ec7312a614c96d6","0.202","","","","","en","1.1","","","","","","https://vacationdeals.to/poconos","2026-08-01 01:32:34"
"https://vacationdeals.to/oahu","text/html; charset=utf-8","200","OK","Indexable","","Oahu Vacation Deals from $1299 (1 Deal) | VacationDeals.to","58","531","1 vacation deals in Oahu,  from $1299. Compare resort deals from top brands. Book premium resort stays.","103","653","","0","Vacation Deals in Oahu,","23","About Oahu Vacation Deals","25","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/oahu","","","","","","111504","23792","23792","3.526","","583","64","9.109","100.000","Very Easy","3.759","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","32bca3f021a7c248791d673c09cc61f","0.304","","","","","en","1.1","","","","","","https://vacationdeals.to/oahu","2026-08-01 01:32:34"
"https://vacationdeals.to/isla-verde","text/html; charset=utf-8","200","OK","Indexable","","Isla Verde Vacation Deals from $249 (1 Deal) | VacationDeals.to","63","560","1 vacation deals in Isla Verde,  from $249. Compare resort deals from top brands. Book premium resort stays.","108","673","","0","Vacation Deals in Isla Verde,","29","About Isla Verde Vacation Deals","31","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/isla-verde","","","","","","111117","23993","23993","3.556","","577","62","9.306","100.000","Very Easy","3.721","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","9593607a1e562cfdb9609d07f653e5ab","0.284","","","","","en","1.1","","","","","","https://vacationdeals.to/isla-verde","2026-08-01 01:32:34"
"https://vacationdeals.to/hilton-head-island","text/html; charset=utf-8","200","OK","Indexable","","Hilton Head Island Vacation Deals from $99 (2 Deals) | VacationDeals.to","71","633","2 vacation deals in Hilton Head Island, SC from $99. Compare resort deals from top brands. Book premium resort stays.","117","739","","0","Vacation Deals in Hilton Head Island, SC","40","About Hilton Head Island Vacation Deals","39","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/hilton-head-island","","","","","","117879","25260","25260","3.744","","610","69","8.841","100.000","Very Easy","3.722","2","0","","5","3","0","0.120","97","64","0","0","0","0","","","","","bfeb827846463117f0451a1668654887","0.325","","","","","en","1.1","","","","","","https://vacationdeals.to/hilton-head-island","2026-08-01 01:32:34"
"https://vacationdeals.to/anaheim","text/html; charset=utf-8","200","OK","Indexable","","Anaheim Vacation Deals from $1045 (1 Deal) | VacationDeals.to","61","563","1 vacation deals in Anaheim, CA from $1045. Compare resort deals from top brands. Book premium resort stays.","108","697","","0","Vacation Deals in Anaheim, CA","29","About Anaheim Vacation Deals","28","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/anaheim","","","","","","110784","23929","23929","3.546","","566","62","9.129","100.000","Very Easy","3.704","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","7e1d372f36d2893b5a3cd54b59891ac8","0.347","","","","","en","1.1","","","","","","https://vacationdeals.to/anaheim","2026-08-01 01:32:34"
"https://vacationdeals.to/massanutten","text/html; charset=utf-8","200","OK","Indexable","","Massanutten Vacation Deals from $99 (5 Deals) | VacationDeals.to","64","588","5 vacation deals in Massanutten, Virginia from $99. Compare resort deals from top brands. Book premium resort stays.","116","736","","0","Vacation Deals in Massanutten, Virginia","39","About Massanutten Vacation Deals","32","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/massanutten","","","","","","137508","28937","28937","4.288","","769","104","7.394","98.008","Very Easy","3.953","2","0","","13","7","0","0.290","100","67","0","0","0","0","","","","","995d5735b011220f53d9333ba14eafda","0.289","","","","","en","1.1","","","","","","https://vacationdeals.to/massanutten","2026-08-01 01:32:34"
"https://vacationdeals.to/humacao","text/html; charset=utf-8","200","OK","Indexable","","Humacao Vacation Deals from $298 (1 Deal) | VacationDeals.to","60","559","1 vacation deals in Humacao,  from $298. Compare resort deals from top brands. Book premium resort stays.","105","672","","0","Vacation Deals in Humacao,","26","About Humacao Vacation Deals","28","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/humacao","","","","","","110999","23993","23993","3.556","","569","61","9.328","100.000","Very Easy","3.703","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","753fe051500bb0971c1dbc22afc97648","0.193","","","","","en","1.1","","","","","","https://vacationdeals.to/humacao","2026-08-01 01:32:35"
"https://vacationdeals.to/cabo-san-lucas","text/html; charset=utf-8","200","OK","Indexable","","Cabo San Lucas Vacation Deals from $296.88 (10 Deals) | VacationDeals.to","72","665","10 vacation deals in Cabo San Lucas,  from $296.88. Compare resort deals from top brands. Book premium resort stays.","116","740","","0","Vacation Deals in Cabo San Lucas,","33","About Cabo San Lucas Vacation Deals","35","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/cabo-san-lucas","","","","","","181103","37473","37473","5.553","","875","129","6.783","100.000","Very Easy","3.202","2","0","","86","34","0","1.390","126","93","0","0","0","0","","","","","565541b919a1077d539f364392e3afab","0.272","","","","","en","1.1","","","","","","https://vacationdeals.to/cabo-san-lucas","2026-08-01 01:32:35"
"https://vacationdeals.to/port-canaveral","text/html; charset=utf-8","200","OK","Indexable","","Port Canaveral Vacation Deals from $1899 (1 Deal) | VacationDeals.to","68","615","1 vacation deals in Port Canaveral, FL from $1899. Compare resort deals from top brands. Book premium resort stays.","115","729","","0","Vacation Deals in Port Canaveral, FL","36","About Port Canaveral Vacation Deals","35","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/port-canaveral","","","","","","111477","24135","24135","3.577","","582","63","9.238","100.000","Very Easy","3.779","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","e0352b58f00b5e4aa29cdef54f0634dc","0.312","","","","","en","1.1","","","","","","https://vacationdeals.to/port-canaveral","2026-08-01 01:32:35"
"https://vacationdeals.to/ormond-beach","text/html; charset=utf-8","200","OK","Indexable","","Ormond Beach Vacation Deals from $299 (3 Deals) | VacationDeals.to","66","615","3 vacation deals in Ormond Beach, FL from $299. Compare resort deals from top brands. Book premium resort stays.","112","723","","0","Vacation Deals in Ormond Beach, FL","34","About Ormond Beach Vacation Deals","33","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/ormond-beach","","","","","","141244","28337","28337","4.200","","667","79","8.443","100.000","Very Easy","3.297","2","0","","68","25","0","1.020","119","86","0","0","0","0","","","","","20fbe598d573b686bc89c8ce92d319dd","0.235","","","","","en","1.1","","","","","","https://vacationdeals.to/ormond-beach","2026-08-01 01:32:35"
"https://vacationdeals.to/playa-del-carmen","text/html; charset=utf-8","200","OK","Indexable","","Playa Del Carmen Vacation Deals from $310 (11 Deals) | VacationDeals.to","71","650","11 vacation deals in Playa Del Carmen,  from $310. Compare resort deals from top brands. Book premium resort stays.","115","729","","0","Vacation Deals in Playa Del Carmen,","35","About Playa Del Carmen Vacation Deals","37","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/playa-del-carmen","","","","","","168352","36056","36056","5.343","","923","145","6.366","100.000","Very Easy","3.635","2","0","","23","12","0","0.490","106","73","0","0","0","0","","","","","466c0ad8a2272fc9b72f79206f6ddcce","0.284","","","","","en","1.1","","","","","","https://vacationdeals.to/playa-del-carmen","2026-08-01 01:32:35"
"https://vacationdeals.to/cape-cod","text/html; charset=utf-8","200","OK","Indexable","","Cape Cod Vacation Deals from $199 (3 Deals) | VacationDeals.to","62","569","3 vacation deals in Cape Cod, MA from $199. Compare resort deals from top brands. Book premium resort stays.","108","697","","0","Vacation Deals in Cape Cod, MA","30","About Cape Cod Vacation Deals","29","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/cape-cod","","","","","","123384","25572","25572","3.790","","625","76","8.224","100.000","Very Easy","3.596","2","0","","7","4","0","0.160","98","65","0","0","0","0","","","","","8921c08ad43a7a5f903745d1715205d7","0.213","","","","","en","1.1","","","","","","https://vacationdeals.to/cape-cod","2026-08-01 01:32:35"
"https://vacationdeals.to/new-orleans","text/html; charset=utf-8","200","OK","Indexable","","New Orleans Vacation Deals from $129 (1 Deal) | VacationDeals.to","64","585","1 vacation deals in New Orleans, LA from $129. Compare resort deals from top brands. Book premium resort stays.","111","711","","0","Vacation Deals in New Orleans, LA","33","About New Orleans Vacation Deals","32","Explore Other Vacation Deal Destinations","40","index, follow","","","https://vacationdeals.to/new-orleans","","","","","","111400","24123","24123","3.575","","577","61","9.459","100.000","Very Easy","3.715","2","0","","3","2","0","0.080","96","63","0","0","0","0","","","","","6fd8fcc984ad55e27f7bcb0870b82d80","0.251","","","","","en","1.1","","","","","","https://vacationdeals.to/new-orleans","2026-08-01 01:32:35"
"https://vacationdeals.to/deals/timeshare-vacation-packages-las-vegas-3-night-249","text/html; charset=utf-8","200","OK","Indexable","","Westgat… Las Vegas — 4D/3N from $249 via Timeshare Vacation Packages | VacationDeals.to","87","831","Book a 3-night vacation deal at Westgate Las Vegas Resort & Casino in Las Vegas, NV for just $249.  Compare resort deals at VacationDeals.to.","141","882","","0","Westgate Las Vegas Resort & Casino — 4D/3N from $249","52","What's Included","15","Frequently Asked Questions About This Las Vegas Deal","52","","","","https://vacationdeals.to/deals/timeshare-vacation-packages-las-vegas-3-night-249","","","","","","165342","39100","39100","5.795","","1296","172","7.535","83.123","Easy","5.262","2","1","","24","24","0","0.980","79","47","0","1","1","0","","","","","a04012abb0582e1362b41ed75b729c06","0.165","","","","","en","1.1","","","","","","https://vacationdeals.to/deals/timeshare-vacation-packages-las-vegas-3-night-249","2026-08-01 01:32:35"
"https://vacationdeals.to/deals/timeshare-vacation-packages-puerto-vallarta-4-night-479","text/html; charset=utf-8","200","OK","Indexable","","V… Puerto Vallarta — 5D/4N from $479 via Timeshare Vacation Packages | VacationDeals.to","87","810","Book a 4-night vacation deal at Villa del Palmar Puerto Vallarta in Puerto Vallarta, Jalisco for just $479.  Compare resort deals at VacationDeals.to.","150","895","","0","Villa del Palmar Puerto Vallarta — 5D/4N from $479","50","What's Included","15","Frequently Asked Questions About This Puerto Vallarta Deal","58","","","","https://vacationdeals.to/deals/timeshare-vacation-packages-puerto-vallarta-4-night-479","","","","","","169248","40290","40290","5.971","","1410","190","7.421","73.123","Fairly Easy","5.761","2","1","","15","15","0","0.610","79","49","0","1","1","0","","","","","ed46a7816b759138b588ff6ff1cbc589","0.123","","","","","en","1.1","","","","","","https://vacationdeals.to/deals/timeshare-vacation-packages-puerto-vallarta-4-night-479","2026-08-01 01:32:36"
"https://vacationdeals.to/deals/timeshare-vacation-packages-punta-cana-4-night-479-v15","text/html; charset=utf-8","200","OK","Indexable","","Luxury… Punta Cana — 5D/4N from $479 via Timeshare Vacation Packages | VacationDeals.to","87","829","Book a 4-night vacation deal at Luxury Flora Resort & Spa All-Inclusive Family Resort Preview Promotion in Punta Cana, La Altagracia for just $479.  Compare resort deals at VacationDeals.to.","190","1169","","0","Luxury Flora Resort & Spa All-Inclusive Family Resort Preview Promotion — 5D/4N from $479","89","What's Included","15","Frequently Asked Questions About This Punta Cana Deal","53","","","","https://vacationdeals.to/deals/timeshare-vacation-packages-punta-cana-4-night-479-v15","","","","","","171573","41464","41464","6.145","","1460","193","7.565","70.924","Fairly Easy","5.848","2","1","","15","15","0","0.610","79","49","0","1","1","0","","","","","d5dc84471c2cad09741fb938f0eb1fb5","0.156","","","","","en","1.1","","","","","","https://vacationdeals.to/deals/timeshare-vacation-packages-punta-cana-4-night-479-v15","2026-08-01 01:32:36"
"https://vacationdeals.to/deals/timeshare-vacation-packages-punta-cana-4-night-479-v3","text/html; charset=utf-8","200","OK","Indexable","","Adults… Punta Cana — 5D/4N from $479 via Timeshare Vacation Packages | VacationDeals.to","87","827","Book a 4-night vacation deal at Adults-Only Luxury Punta Cana Beach Resort & Spa in Punta Cana, La Altagracia for just $479.  Compare resort deals at VacationDeals.to.","167","1039","","0","Adults-Only Luxury Punta Cana Beach Resort & Spa — 5D/4N from $479","66","What's Included","15","Frequently Asked Questions About This Punta Cana Deal","53","","","","https://vacationdeals.to/deals/timeshare-vacation-packages-punta-cana-4-night-479-v3","","","","","","170070","40785","40785","6.044","","1444","187","7.722","72.625","Fairly Easy","5.778","2","1","","15","15","0","0.610","79","49","0","1","1","0","","","","","e813bf7657892d52014d4b8a5e0684b0","0.149","","","","","en","1.1","","","","","","https://vacationdeals.to/deals/timeshare-vacation-packages-punta-cana-4-night-479-v3","2026-08-01 01:32:36"
"https://vacationdeals.to/deals/timeshare-vacation-packages-punta-cana-4-night-479-v6","text/html; charset=utf-8","200","OK","Indexable","","Luxury… Punta Cana — 5D/4N from $479 via Timeshare Vacation Packages | VacationDeals.to","87","829","Book a 4-night vacation deal at Luxury Royal Beach Punta Cana Resort All-Inclusive Family Resort in Punta Cana, La Altagracia for just $479.  Compare resort deals at VacationDeals.to.","183","1129","","0","Luxury Royal Beach Punta Cana Resort All-Inclusive Family Resort — 5D/4N from $479","82","What's Included","15","Frequently Asked Questions About This Punta Cana Deal","53","","","","https://vacationdeals.to/deals/timeshare-vacation-packages-punta-cana-4-night-479-v6","","","","","","170873","40930","40930","6.066","","1452","193","7.523","71.192","Fairly Easy","5.835","2","1","","16","16","0","0.650","79","49","0","1","1","0","","","","","c493c5fbbb6481c5b1452497e93547de","0.134","","","","","en","1.1","","","","","","https://vacationdeals.to/deals/timeshare-vacation-packages-punta-cana-4-night-479-v6","2026-08-01 01:32:36"
