"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://vacationdeals.to/deals/spinnaker-hilton-head-3-night-299","text/html; charset=utf-8","200","OK","Indexable","","4","0.175","",""
"https://vacationdeals.to/deals/spinnaker-ormond-beach-3-night-329","text/html; charset=utf-8","200","OK","Indexable","","4","0.142","",""
"https://vacationdeals.to/deals/spinnaker-williamsburg-3-night-299","text/html; charset=utf-8","200","OK","Indexable","","16","0.151","",""
"https://vacationdeals.to/deals/spinnaker-williamsburg-3-night-269","text/html; charset=utf-8","200","OK","Indexable","","16","0.191","",""
"https://vacationdeals.to/deals/spinnaker-hilton-head-3-night-359","text/html; charset=utf-8","200","OK","Indexable","","4","0.127","",""
"https://vacationdeals.to/_next/static/chunks/app/(frontend)/terms/page-4e7a6de06c262707.js","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.069","",""
"https://vacationdeals.to/vacpack-games/bingo","text/html; charset=utf-8","200","OK","Indexable","","1","0.064","",""
"https://vacationdeals.to/vacpack-games/scratch-off","text/html; charset=utf-8","200","OK","Indexable","","1","0.064","",""
"https://vacationdeals.to/vacpack-games/time-machine","text/html; charset=utf-8","200","OK","Indexable","","1","0.048","",""
"https://vacationdeals.to/deals/westgate-myrtle-beach-2-night-79","text/html; charset=utf-8","200","OK","Indexable","","45","0.080","",""
"https://vacationdeals.to/vacpack-games/59-challenge","text/html; charset=utf-8","200","OK","Indexable","","1","0.170","",""
"https://vacationdeals.to/vacpack-games/survival-kit","text/html; charset=utf-8","200","OK","Indexable","","1","0.064","",""
"https://vacationdeals.to/_next/static/chunks/app/(frontend)/vacpack-games/page-1d2bf4301ea37e24.js","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.064","",""
"https://vacationdeals.to/deals/villa-group-cabo-san-lucas-5-night-925","text/html; charset=utf-8","200","OK","Indexable","","19","0.114","",""
"https://vacationdeals.to/deals/villa-group-puerto-vallarta-5-night-895","text/html; charset=utf-8","200","OK","Indexable","","17","0.096","",""
"https://vacationdeals.to/deals/villa-group-loreto-5-night-695","text/html; charset=utf-8","200","OK","Indexable","","4","0.096","",""
"https://vacationdeals.to/deals/villa-group-cabo-san-lucas-5-night-1200","text/html; charset=utf-8","200","OK","Indexable","","18","0.112","",""
"https://vacationdeals.to/deals/villa-group-puerto-vallarta-5-night-695","text/html; charset=utf-8","200","OK","Indexable","","17","0.225","",""
"https://vacationdeals.to/deals/villa-group-cabo-san-lucas-5-night-795","text/html; charset=utf-8","200","OK","Indexable","","24","0.065","",""
"https://vacationdeals.to/deals/villa-group-cabo-san-lucas-5-night-995","text/html; charset=utf-8","200","OK","Indexable","","19","0.065","",""
"https://vacationdeals.to/deals/villa-group-puerto-vallarta-5-night-745","text/html; charset=utf-8","200","OK","Indexable","","17","0.095","",""
"https://vacationdeals.to/deals/villa-group-cabo-san-lucas-5-night-860","text/html; charset=utf-8","200","OK","Indexable","","18","0.095","",""
"https://vacationdeals.to/deals/westgate-events-orlando-2-night-199.00","text/html; charset=utf-8","200","OK","Indexable","","23","0.085","",""
"https://vacationdeals.to/deals/westgate-events-gatlinburg-3-night-299","text/html; charset=utf-8","200","OK","Indexable","","19","0.096","",""
"https://vacationdeals.to/deals/westgate-events-orlando-3-night-99.00","text/html; charset=utf-8","200","OK","Indexable","","34","0.080","",""
"https://vacationdeals.to/deals/westgate-events-orlando-3-night-199.00","text/html; charset=utf-8","200","OK","Indexable","","29","0.095","",""
"https://vacationdeals.to/deals/westgate-events-gatlinburg-2-night-299","text/html; charset=utf-8","200","OK","Indexable","","16","0.079","",""
"https://vacationdeals.to/deals/westgate-events-orlando-2-night-299","text/html; charset=utf-8","200","OK","Indexable","","22","0.095","",""
"https://vacationdeals.to/deals/westgate-events-gatlinburg-3-night-99","text/html; charset=utf-8","200","OK","Indexable","","29","0.080","",""
"https://vacationdeals.to/deals/westgate-events-orlando-2-night-249.00","text/html; charset=utf-8","200","OK","Indexable","","22","0.153","",""
"https://vacationdeals.to/deals/westgate-events-myrtle-beach-3-night-549.00","text/html; charset=utf-8","200","OK","Indexable","","17","0.138","",""
"https://vacationdeals.to/deals/westgate-events-gatlinburg-3-night-149","text/html; charset=utf-8","200","OK","Indexable","","25","0.142","",""
"https://vacationdeals.to/deals/westgate-events-gatlinburg-2-night-149","text/html; charset=utf-8","200","OK","Indexable","","22","0.142","",""
"https://vacationdeals.to/deals/westgate-events-orlando-2-night-349","text/html; charset=utf-8","200","OK","Indexable","","22","0.126","",""
"https://vacationdeals.to/deals/westgate-events-orlando-3-night-499.00","text/html; charset=utf-8","200","OK","Indexable","","23","0.201","",""
"https://vacationdeals.to/deals/westgate-events-orlando-2-night-99","text/html; charset=utf-8","200","OK","Indexable","","31","0.190","",""
"https://vacationdeals.to/deals/westgate-events-orlando-2-night-249","text/html; charset=utf-8","200","OK","Indexable","","22","0.184","",""
"https://vacationdeals.to/deals/westgate-events-myrtle-beach-3-night-99.00","text/html; charset=utf-8","200","OK","Indexable","","28","0.174","",""
"https://vacationdeals.to/deals/westgate-events-orlando-3-night-199","text/html; charset=utf-8","200","OK","Indexable","","35","0.174","",""
"https://vacationdeals.to/_next/static/chunks/app/(frontend)/about/page-4e7a6de06c262707.js","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.065","",""
"https://vacationdeals.to/deals/westgate-events-gatlinburg-3-night-249","text/html; charset=utf-8","200","OK","Indexable","","17","0.100","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-399","text/html; charset=utf-8","200","OK","Indexable","","24","0.160","",""
"https://vacationdeals.to/deals/timeshare-presentation-deals-orlando-2-night-49","text/html; charset=utf-8","200","OK","Indexable","","32","0.146","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-329","text/html; charset=utf-8","200","OK","Indexable","","25","0.126","",""
"https://vacationdeals.to/deals/westgate-orlando-6-night-519","text/html; charset=utf-8","200","OK","Indexable","","21","0.257","",""
"https://vacationdeals.to/orlando-5-night","text/html; charset=utf-8","200","OK","Indexable","","69","0.196","",""
"https://vacationdeals.to/deals/westgate-orlando-4-night-299","text/html; charset=utf-8","200","OK","Indexable","","25","0.152","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-159","text/html; charset=utf-8","200","OK","Indexable","","28","0.222","",""
"https://vacationdeals.to/deals/exploria-orlando-2-night-149","text/html; charset=utf-8","200","OK","Indexable","","27","0.193","",""
"https://vacationdeals.to/orlando-spring","text/html; charset=utf-8","200","OK","Indexable","","71","0.228","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-329","text/html; charset=utf-8","200","OK","Indexable","","24","0.175","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-219","text/html; charset=utf-8","200","OK","Indexable","","24","0.157","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-689","text/html; charset=utf-8","200","OK","Indexable","","24","0.159","",""
"https://vacationdeals.to/orlando-labor-day-weekend","text/html; charset=utf-8","200","OK","Indexable","","68","0.119","",""
"https://vacationdeals.to/orlando-for-groups","text/html; charset=utf-8","200","OK","Indexable","","75","0.153","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-179","text/html; charset=utf-8","200","OK","Indexable","","26","0.143","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-312","text/html; charset=utf-8","200","OK","Indexable","","25","0.128","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-399","text/html; charset=utf-8","200","OK","Indexable","","25","0.112","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-149","text/html; charset=utf-8","200","OK","Indexable","","32","0.111","",""
"https://vacationdeals.to/deals/mrg-orlando-4-night-197","text/html; charset=utf-8","200","OK","Indexable","","24","0.095","",""
"https://vacationdeals.to/deals/westgate-orlando-4-night-1109","text/html; charset=utf-8","200","OK","Indexable","","24","0.270","",""
"https://vacationdeals.to/deals/vacation-village-orlando-3-night-199","text/html; charset=utf-8","200","OK","Indexable","","25","0.254","",""
"https://vacationdeals.to/deals/premier-travel-orlando-3-night-800","text/html; charset=utf-8","200","OK","Indexable","","24","0.207","",""
"https://vacationdeals.to/orlando-luxury","text/html; charset=utf-8","200","OK","Indexable","","69","0.286","",""
"https://vacationdeals.to/orlando-new-years","text/html; charset=utf-8","200","OK","Indexable","","67","0.159","",""
"https://vacationdeals.to/deals/westgate-orlando-6-night-499","text/html; charset=utf-8","200","OK","Indexable","","21","0.134","",""
"https://vacationdeals.to/deals/westgate-orlando-4-night-399","text/html; charset=utf-8","200","OK","Indexable","","24","0.159","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-148","text/html; charset=utf-8","200","OK","Indexable","","32","0.142","",""
"https://vacationdeals.to/orlando-under-199","text/html; charset=utf-8","200","OK","Indexable","","72","0.175","",""
"https://vacationdeals.to/orlando-3-night","text/html; charset=utf-8","200","OK","Indexable","","75","0.163","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-149","text/html; charset=utf-8","200","OK","Indexable","","29","0.112","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-1119","text/html; charset=utf-8","200","OK","Indexable","","25","0.127","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-259","text/html; charset=utf-8","200","OK","Indexable","","25","0.127","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-99","text/html; charset=utf-8","200","OK","Indexable","","32","0.160","",""
"https://vacationdeals.to/orlando-last-minute","text/html; charset=utf-8","200","OK","Indexable","","74","0.156","",""
"https://vacationdeals.to/deals/westgate-orlando-4-night-849","text/html; charset=utf-8","200","OK","Indexable","","23","0.270","",""
"https://vacationdeals.to/orlando-honeymoon","text/html; charset=utf-8","200","OK","Indexable","","69","0.270","",""
"https://vacationdeals.to/deals/capital-vacations-orlando-3-night-931","text/html; charset=utf-8","200","OK","Indexable","","25","0.249","",""
"https://vacationdeals.to/deals/vacation-village-orlando-3-night-129","text/html; charset=utf-8","200","OK","Indexable","","32","0.181","",""
"https://vacationdeals.to/orlando-july-4th","text/html; charset=utf-8","200","OK","Indexable","","71","0.254","",""
"https://vacationdeals.to/deals/vacation-village-orlando-3-night-249","text/html; charset=utf-8","200","OK","Indexable","","24","0.143","",""
"https://vacationdeals.to/deals/departure-depot-orlando-3-night-399","text/html; charset=utf-8","200","OK","Indexable","","24","0.127","",""
"https://vacationdeals.to/orlando-2-night","text/html; charset=utf-8","200","OK","Indexable","","71","0.175","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-499","text/html; charset=utf-8","200","OK","Indexable","","25","0.175","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-229","text/html; charset=utf-8","200","OK","Indexable","","24","0.123","",""
"https://vacationdeals.to/orlando-for-families","text/html; charset=utf-8","200","OK","Indexable","","70","0.191","",""
"https://vacationdeals.to/orlando-shoulder-season","text/html; charset=utf-8","200","OK","Indexable","","71","0.163","",""
"https://vacationdeals.to/orlando-winter","text/html; charset=utf-8","200","OK","Indexable","","74","0.174","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-129","text/html; charset=utf-8","200","OK","Indexable","","33","0.182","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-249","text/html; charset=utf-8","200","OK","Indexable","","25","0.216","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-769","text/html; charset=utf-8","200","OK","Indexable","","24","0.166","",""
"https://vacationdeals.to/deals/westgate-orlando-4-night-499","text/html; charset=utf-8","200","OK","Indexable","","24","0.157","",""
"https://vacationdeals.to/orlando-summer","text/html; charset=utf-8","200","OK","Indexable","","75","0.159","",""
"https://vacationdeals.to/deals/bluegreen-orlando-3-night-249","text/html; charset=utf-8","200","OK","Indexable","","25","0.103","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-249","text/html; charset=utf-8","200","OK","Indexable","","24","0.103","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-248","text/html; charset=utf-8","200","OK","Indexable","","24","0.112","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-129","text/html; charset=utf-8","200","OK","Indexable","","32","0.112","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-239","text/html; charset=utf-8","200","OK","Indexable","","24","0.083","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-239","text/html; charset=utf-8","200","OK","Indexable","","25","0.103","",""
"https://vacationdeals.to/deals/vacation-village-orlando-3-night-100","text/html; charset=utf-8","200","OK","Indexable","","33","0.212","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-519","text/html; charset=utf-8","200","OK","Indexable","","26","0.206","",""
"https://vacationdeals.to/orlando-cheap","text/html; charset=utf-8","200","OK","Indexable","","71","0.142","",""
"https://vacationdeals.to/orlando-christmas","text/html; charset=utf-8","200","OK","Indexable","","68","0.237","",""
"https://vacationdeals.to/orlando-with-waterpark","text/html; charset=utf-8","200","OK","Indexable","","67","0.304","",""
"https://vacationdeals.to/orlando-under-149","text/html; charset=utf-8","200","OK","Indexable","","71","0.311","",""
"https://vacationdeals.to/orlando-for-couples","text/html; charset=utf-8","200","OK","Indexable","","75","0.175","",""
"https://vacationdeals.to/orlando-fall","text/html; charset=utf-8","200","OK","Indexable","","75","0.273","",""
"https://vacationdeals.to/orlando-solo-travelers","text/html; charset=utf-8","200","OK","Indexable","","66","0.254","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-198","text/html; charset=utf-8","200","OK","Indexable","","26","0.111","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-139","text/html; charset=utf-8","200","OK","Indexable","","32","0.127","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-369","text/html; charset=utf-8","200","OK","Indexable","","24","0.237","",""
"https://vacationdeals.to/deals/vacation-village-orlando-4-night-299","text/html; charset=utf-8","200","OK","Indexable","","23","0.269","",""
"https://vacationdeals.to/deals/vacation-village-orlando-4-night-179","text/html; charset=utf-8","200","OK","Indexable","","24","0.222","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-199","text/html; charset=utf-8","200","OK","Indexable","","26","0.206","",""
"https://vacationdeals.to/orlando-weekend","text/html; charset=utf-8","200","OK","Indexable","","71","0.205","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-249","text/html; charset=utf-8","200","OK","Indexable","","24","0.096","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-259","text/html; charset=utf-8","200","OK","Indexable","","24","0.149","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-129","text/html; charset=utf-8","200","OK","Indexable","","32","0.142","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-889","text/html; charset=utf-8","200","OK","Indexable","","23","0.111","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-589","text/html; charset=utf-8","200","OK","Indexable","","25","0.095","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-989","text/html; charset=utf-8","200","OK","Indexable","","25","0.079","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-99","text/html; charset=utf-8","200","OK","Indexable","","35","0.094","",""
"https://vacationdeals.to/deals/vacation-village-orlando-3-night-150","text/html; charset=utf-8","200","OK","Indexable","","27","0.192","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-99","text/html; charset=utf-8","200","OK","Indexable","","35","0.223","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-180","text/html; charset=utf-8","200","OK","Indexable","","27","0.195","",""
"https://vacationdeals.to/orlando-for-seniors","text/html; charset=utf-8","200","OK","Indexable","","71","0.128","",""
"https://vacationdeals.to/orlando-girls-trip","text/html; charset=utf-8","200","OK","Indexable","","65","0.164","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-189","text/html; charset=utf-8","200","OK","Indexable","","26","0.175","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-259","text/html; charset=utf-8","200","OK","Indexable","","24","0.143","",""
"https://vacationdeals.to/orlando-under-99","text/html; charset=utf-8","200","OK","Indexable","","71","0.127","",""
"https://vacationdeals.to/orlando-thanksgiving","text/html; charset=utf-8","200","OK","Indexable","","67","0.164","",""
"https://vacationdeals.to/orlando-memorial-day-weekend","text/html; charset=utf-8","200","OK","Indexable","","71","0.142","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-199","text/html; charset=utf-8","200","OK","Indexable","","25","0.256","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-119","text/html; charset=utf-8","200","OK","Indexable","","32","0.222","",""
"https://vacationdeals.to/deals/sheraton-vc-orlando-4-night-249","text/html; charset=utf-8","200","OK","Indexable","","23","0.270","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-118","text/html; charset=utf-8","200","OK","Indexable","","32","0.112","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-239","text/html; charset=utf-8","200","OK","Indexable","","24","0.085","",""
"https://vacationdeals.to/deals/westgate-orlando-2-night-149","text/html; charset=utf-8","200","OK","Indexable","","31","0.078","",""
"https://vacationdeals.to/orlando-near-universal","text/html; charset=utf-8","200","OK","Indexable","","64","0.254","",""
"https://vacationdeals.to/orlando-near-disney","text/html; charset=utf-8","200","OK","Indexable","","64","0.302","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-299","text/html; charset=utf-8","200","OK","Indexable","","25","0.124","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-179","text/html; charset=utf-8","200","OK","Indexable","","27","0.158","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-598","text/html; charset=utf-8","200","OK","Indexable","","24","0.137","",""
"https://vacationdeals.to/deals/westgate-cocoa-beach-3-night-327","text/html; charset=utf-8","200","OK","Indexable","","18","0.157","",""
"https://vacationdeals.to/deals/westgate-multiple-destinations-3-night-149","text/html; charset=utf-8","200","OK","Indexable","","3","0.072","",""
"https://vacationdeals.to/orlando-spring-break","text/html; charset=utf-8","200","OK","Indexable","","70","0.166","",""
"https://vacationdeals.to/deals/westgate-kissimmee-3-night-198","text/html; charset=utf-8","200","OK","Indexable","","3","0.109","",""
"https://vacationdeals.to/deals/westgate-multiple-destinations-3-night-169","text/html; charset=utf-8","200","OK","Indexable","","2","0.088","",""
"https://vacationdeals.to/deals/westgate-river-ranch-3-night-183","text/html; charset=utf-8","200","OK","Indexable","","5","0.103","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-179","text/html; charset=utf-8","200","OK","Indexable","","21","0.096","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-159","text/html; charset=utf-8","200","OK","Indexable","","22","0.078","",""
"https://vacationdeals.to/deals/westgate-multiple-destinations-3-night-99","text/html; charset=utf-8","200","OK","Indexable","","7","0.143","",""
"https://vacationdeals.to/deals/westgate-park-city-3-night-195","text/html; charset=utf-8","200","OK","Indexable","","4","0.127","",""
"https://vacationdeals.to/deals/westgate-myrtle-beach-3-night-99","text/html; charset=utf-8","200","OK","Indexable","","29","0.153","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-149","text/html; charset=utf-8","200","OK","Indexable","","24","0.143","",""
"https://vacationdeals.to/deals/westgate-williamsburg-2-night-299","text/html; charset=utf-8","200","OK","Indexable","","16","0.112","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-589","text/html; charset=utf-8","200","OK","Indexable","","17","0.079","",""
"https://vacationdeals.to/deals/westgate-multiple-destinations-2-night-79","text/html; charset=utf-8","200","OK","Indexable","","7","0.159","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-129","text/html; charset=utf-8","200","OK","Indexable","","25","0.159","",""
"https://vacationdeals.to/deals/westgate-park-city-2-night-99","text/html; charset=utf-8","200","OK","Indexable","","9","0.130","",""
"https://vacationdeals.to/deals/westgate-river-ranch-3-night-149","text/html; charset=utf-8","200","OK","Indexable","","7","0.146","",""
"https://vacationdeals.to/deals/westgate-river-ranch-3-night-99","text/html; charset=utf-8","200","OK","Indexable","","9","0.095","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-108","text/html; charset=utf-8","200","OK","Indexable","","29","0.095","",""
"https://vacationdeals.to/deals/westgate-hollister-3-night-129","text/html; charset=utf-8","200","OK","Indexable","","7","0.111","",""
"https://vacationdeals.to/deals/westgate-myrtle-beach-3-night-249","text/html; charset=utf-8","200","OK","Indexable","","19","0.114","",""
"https://vacationdeals.to/deals/westgate-cocoa-beach-2-night-149","text/html; charset=utf-8","200","OK","Indexable","","29","0.110","",""
"https://vacationdeals.to/deals/westgate-cocoa-beach-2-night-287","text/html; charset=utf-8","200","OK","Indexable","","18","0.086","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-147","text/html; charset=utf-8","200","OK","Indexable","","28","0.097","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-209","text/html; charset=utf-8","200","OK","Indexable","","19","0.144","",""
"https://vacationdeals.to/deals/westgate-pigeon-forge-3-night-93","text/html; charset=utf-8","200","OK","Indexable","","9","0.160","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-179","text/html; charset=utf-8","200","OK","Indexable","","19","0.128","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-99","text/html; charset=utf-8","200","OK","Indexable","","26","0.143","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-159","text/html; charset=utf-8","200","OK","Indexable","","19","0.127","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-99","text/html; charset=utf-8","200","OK","Indexable","","30","0.222","",""
"https://vacationdeals.to/deals/westgate-kissimmee-3-night-180","text/html; charset=utf-8","200","OK","Indexable","","4","0.185","",""
"https://vacationdeals.to/deals/westgate-cocoa-beach-3-night-99","text/html; charset=utf-8","200","OK","Indexable","","35","0.207","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-199","text/html; charset=utf-8","200","OK","Indexable","","21","0.170","",""
"https://vacationdeals.to/deals/westgate-cocoa-beach-3-night-199","text/html; charset=utf-8","200","OK","Indexable","","19","0.159","",""
"https://vacationdeals.to/_next/static/chunks/app/(frontend)/privacy/page-4e7a6de06c262707.js","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.089","",""
"https://vacationdeals.to/deals/westgate-myrtle-beach-3-night-179","text/html; charset=utf-8","200","OK","Indexable","","22","0.174","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-2-night-149","text/html; charset=utf-8","200","OK","Indexable","","23","0.181","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-199","text/html; charset=utf-8","200","OK","Indexable","","18","0.158","",""
"https://adssettings.google.com/","application/binary","302","Found","Non-Indexable","Redirected","1","0.055","https://www.google.com/ads/preferences?continue=aHR0cHM6Ly9hZHNzZXR0aW5ncy5nb29nbGUuY29tL2Fub255bW91cw%3D%3D","HTTP Redirect"
"https://vacationdeals.to/deals/bookvip-cancun-5-night-399","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","1","0.137","",""
"https://vacationdeals.to/how-to-tip-at-resort-vacation-deals","text/html; charset=utf-8","200","OK","Indexable","","4","0.095","",""
"https://vacationdeals.to/how-to-deal-with-high-pressure-sales","text/html; charset=utf-8","200","OK","Indexable","","3","0.109","",""
"https://tools.google.com/dlpage/gaoptout","text/html; charset=utf-8","200","OK","Indexable","","1","0.133","",""
"https://optout.networkadvertising.org/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.021","https://thenai.org/how-to-opt-out/","HTTP Redirect"
"https://vacationdeals.to/blog?category=destinations","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","27","0.179","",""
"https://vacationdeals.to/how-to-plan-multi-generational-vacation","text/html; charset=utf-8","200","OK","Indexable","","4","0.092","",""
"https://vacationdeals.to/guide-to-all-inclusive-cancun-deals","text/html; charset=utf-8","200","OK","Indexable","","22","0.093","",""
"https://vacationdeals.to/guide-to-beach-vacation-deals-under-200","text/html; charset=utf-8","200","OK","Indexable","","59","0.084","",""
"https://vacationdeals.to/12-most-underrated-vacation-deal-destinations","text/html; charset=utf-8","200","OK","Indexable","","4","0.252","",""
"https://vacationdeals.to/10-vacation-deals-with-ocean-views","text/html; charset=utf-8","200","OK","Indexable","","4","0.132","",""
"https://vacationdeals.to/10-vacation-deals-with-best-waterparks","text/html; charset=utf-8","200","OK","Indexable","","4","0.118","",""
"https://vacationdeals.to/12-best-kitchen-equipped-resort-deals","text/html; charset=utf-8","200","OK","Indexable","","4","0.116","",""
"https://vacationdeals.to/blog?page=7","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","14","0.224","",""
"https://vacationdeals.to/how-to-road-trip-to-vacation-deals","text/html; charset=utf-8","200","OK","Indexable","","4","0.243","",""
"https://vacationdeals.to/blog?page=6","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","14","0.440","",""
"https://vacationdeals.to/blog?page=9","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","14","0.279","",""
"https://vacationdeals.to/blog?page=8","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","14","0.288","",""
"https://vacationdeals.to/ultimate-guide-to-timeshare-preview-packages","text/html; charset=utf-8","200","OK","Indexable","","59","0.094","",""
"https://vacationdeals.to/blog?page=11","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","13","0.349","",""
"https://vacationdeals.to/blog?page=3","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","14","0.330","",""
"https://vacationdeals.to/blog?page=5","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","14","0.436","",""
"https://vacationdeals.to/blog?page=2","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","15","0.473","",""
"https://vacationdeals.to/blog?page=4","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","14","0.219","",""
"https://vacationdeals.to/15-vacation-deals-for-adrenaline-junkies","text/html; charset=utf-8","200","OK","Indexable","","4","0.112","",""
"https://vacationdeals.to/8-best-beachfront-vacation-deals","text/html; charset=utf-8","200","OK","Indexable","","4","0.174","",""
"https://vacationdeals.to/20-tips-surviving-timeshare-presentation","text/html; charset=utf-8","200","OK","Indexable","","4","0.160","",""
"https://vacationdeals.to/blog?page=10","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","14","0.218","",""
"https://vacationdeals.to/blog?page=1","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","13","0.179","",""
"https://vacationdeals.to/_next/static/chunks/app/(frontend)/blog/page-0b9be1897ed36895.js","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.064","",""
"https://vacationdeals.to/how-to-travel-with-toddlers-resort","text/html; charset=utf-8","200","OK","Indexable","","4","0.112","",""
"https://vacationdeals.to/how-to-book-group-vacation-deals","text/html; charset=utf-8","200","OK","Indexable","","4","0.083","",""
"https://vacationdeals.to/guide-to-vacation-deals-for-couples","text/html; charset=utf-8","200","OK","Indexable","","20","0.079","",""
"https://vacationdeals.to/guide-to-westgate-resorts-vacation-deals","text/html; charset=utf-8","200","OK","Indexable","","9","0.071","",""
"https://vacationdeals.to/how-to-maximize-resort-amenities","text/html; charset=utf-8","200","OK","Indexable","","4","0.254","",""
"https://vacationdeals.to/10-vacation-deals-near-theme-parks","text/html; charset=utf-8","200","OK","Indexable","","4","0.262","",""
"https://vacationdeals.to/10-best-resort-pools-in-vacation-deals","text/html; charset=utf-8","200","OK","Indexable","","4","0.222","",""
"https://vacationdeals.to/how-to-budget-entire-family-vacation","text/html; charset=utf-8","200","OK","Indexable","","4","0.280","",""
"https://vacationdeals.to/blog?category=interests","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","27","0.429","",""
"https://vacationdeals.to/how-to-choose-between-hotel-and-resort","text/html; charset=utf-8","200","OK","Indexable","","4","0.143","",""
"https://vacationdeals.to/how-to-fly-cheap-to-vacation-deal-cities","text/html; charset=utf-8","200","OK","Indexable","","4","0.130","",""
